Subj1	Subj2	grp	corrCuriosity	grpCorrCuriosity	corrConfidence	grpCorrConfidence	corrAllConf	grpCorrAllConf	corrHighConf	grpCorrHighConf	corrAboveAvgConf	grpCorrAboveAvgConf	corrContConf	grpCorrContConf	cuBetaAllConf	grpCuBetaAllConf	cuBetaHighConf	grpCuBetaHighConf	cuBetaAboveAvgConf	grpCuBetaAboveAvgConf	cuBetaContConf	grpCuBetaContConf	uniqueCurAboveAvgConf	grpUniqueCurAboveAvgConf	uniqueMemAboveAvgConf	grpUniqueMemAboveAvgConf	uniqueConfidence	grpUniqueConfidence	InputFile	\
sub-control011	sub-control025	-1	-0.131272798406224	0.131272798406224	0.271889779117298	-0.271889779117298	-0.133630620956212	0.133630620956212	0.173494479589872	-0.173494479589872	0.301511344577764	-0.301511344577764	0.0370440583135096	-0.0370440583135096	0.0823657258768338	-0.0823657258768338	0.00305096459677462	-0.00305096459677462	0.0273228941269606	-0.0273228941269606	0.0226337963126834	-0.0226337963126834	-0.229593811533167	0.229593811533167	0.115421757334198	-0.115421757334198	0.0562013561951669	-0.0562013561951669	ISC_sub-control011sub-control025_magictrickwatching_z.nii.gz	\
sub-control011	sub-control027	-1	0.0121614910333847	-0.0121614910333847	0.0830880069260205	-0.0830880069260205	0.111803398874989	-0.111803398874989	0.142246665030765	-0.142246665030765	0.0426401432711221	-0.0426401432711221	0.159732656485302	-0.159732656485302	0.021855972008183	-0.021855972008183	-0.00304374616416448	0.00304374616416448	-0.0363609431143658	0.0363609431143658	0.0123753427660517	-0.0123753427660517	-0.0621936508517017	0.0621936508517017	-0.157631024256729	0.157631024256729	-0.144591125384408	0.144591125384408	ISC_sub-control011sub-control027_magictrickwatching_z.nii.gz	\
sub-control011	sub-control029	-1	0.192701178612124	-0.192701178612124	0.286690709627675	-0.286690709627675	0.111803398874989	-0.111803398874989	0.157190635451505	-0.157190635451505	0.254578028580747	-0.254578028580747	0.117956788222181	-0.117956788222181	0.00214006660246578	-0.00214006660246578	-0.0129009914144729	0.0129009914144729	-0.0237301215599429	0.0237301215599429	-0.0363578659284478	0.0363578659284478	0.0987251749047709	-0.0987251749047709	0.0364566100152881	-0.0364566100152881	0.0590115773172469	-0.0590115773172469	ISC_sub-control011sub-control029_magictrickwatching_z.nii.gz	\
sub-control011	sub-control031	-1	0.151052803450414	-0.151052803450414	0.25394506372489	-0.25394506372489	0.169030850945703	-0.169030850945703	0.204465205027383	-0.204465205027383	0.170560573084488	-0.170560573084488	0.131964851434469	-0.131964851434469	0.0591741601821542	-0.0591741601821542	-0.0135205627137856	0.0135205627137856	-0.000655237859938811	0.000655237859938811	0.0856750628695381	-0.0856750628695381	0.0648549979757279	-0.0648549979757279	-0.0434430032385508	0.0434430032385508	0.0234700771670166	-0.0234700771670166	ISC_sub-control011sub-control031_magictrickwatching_z.nii.gz	\
sub-control011	sub-control033	-1	-0.16746132628523	0.16746132628523	0.202730423595935	-0.202730423595935	0.111803398874989	-0.111803398874989	0.157190635451505	-0.157190635451505	0.129032699417639	-0.129032699417639	0.123221016347365	-0.123221016347365	0.00443046332766943	-0.00443046332766943	-0.0128293793894882	0.0128293793894882	-0.0222224517414691	0.0222224517414691	-0.0144136105961765	0.0144136105961765	-0.249814549325778	0.249814549325778	-0.0534788695187887	0.0534788695187887	-0.0249487087144938	0.0249487087144938	ISC_sub-control011sub-control033_magictrickwatching_z.nii.gz	\
sub-control011	sub-control035	-1	-0.0654141591582762	0.0654141591582762	0.169933624219905	-0.169933624219905	-0.111111111111111	0.111111111111111	0.191805363999193	-0.191805363999193	0.0181818181818182	-0.0181818181818182	0.123871066680352	-0.123871066680352	0.0178810803979583	-0.0178810803979583	-0.049702631637145	0.049702631637145	-0.115641354117074	0.115641354117074	0.00689841636313488	-0.00689841636313488	-0.137504989420737	0.137504989420737	-0.174419319288389	0.174419319288389	-0.0468549921403866	0.0468549921403866	ISC_sub-control011sub-control035_magictrickwatching_z.nii.gz	\
sub-control011	sub-control037	-1	0.266670651405378	-0.266670651405378	0.459463440147385	-0.459463440147385	0.111803398874989	-0.111803398874989	0.367279309811798	-0.367279309811798	0.505668686906963	-0.505668686906963	0.270674285982913	-0.270674285982913	0.0211764913828848	-0.0211764913828848	-0.0257932735058475	0.0257932735058475	-0.0247709353495943	0.0247709353495943	-0.0244762656622477	0.0244762656622477	0.149449086364414	-0.149449086364414	0.280233786878304	-0.280233786878304	0.231784307836956	-0.231784307836956	ISC_sub-control011sub-control037_magictrickwatching_z.nii.gz	\
sub-control011	sub-control039	-1	0.139945933687126	-0.139945933687126	0.610897663211693	-0.610897663211693	0	0	0.173494479589872	-0.173494479589872	0.295595371033823	-0.295595371033823	0.32224347116334	-0.32224347116334	0.00506191534397714	-0.00506191534397714	0.00206737153951454	-0.00206737153951454	-0.00922479201435106	0.00922479201435106	-0.0361940406625039	0.0361940406625039	0.0421726116880824	-0.0421726116880824	0.0826899488960247	-0.0826899488960247	0.388680699778488	-0.388680699778488	ISC_sub-control011sub-control039_magictrickwatching_z.nii.gz	\
sub-control011	sub-control041	-1	0.0479399549728344	-0.0479399549728344	0.0088982583536747	-0.0088982583536747	0.248069469178417	-0.248069469178417	0.230667860577312	-0.230667860577312	0.0893370572567264	-0.0893370572567264	0.058869157734951	-0.058869157734951	0.072293514802312	-0.072293514802312	-0.00952308492174244	0.00952308492174244	-0.0105112513754702	0.0105112513754702	0.00347318050403674	-0.00347318050403674	-0.0307383106213485	0.0307383106213485	-0.114471584893045	0.114471584893045	-0.225438169671575	0.225438169671575	ISC_sub-control011sub-control041_magictrickwatching_z.nii.gz	\
sub-control011	sub-control043	-1	0.426224590934854	-0.426224590934854	0.292381182964179	-0.292381182964179	0.169030850945703	-0.169030850945703	0.142246665030765	-0.142246665030765	0.256195947736032	-0.256195947736032	0.270919061559947	-0.270919061559947	0.000152677302099669	-0.000152677302099669	-0.00339815804742894	0.00339815804742894	0.00714165038591925	-0.00714165038591925	-0.0324526106744162	0.0324526106744162	0.332098802925656	-0.332098802925656	0.0149856915359043	-0.0149856915359043	0.0619061964063048	-0.0619061964063048	ISC_sub-control011sub-control043_magictrickwatching_z.nii.gz	\
sub-control011	sub-control045	-1	0.103053704511403	-0.103053704511403	0.531209880285518	-0.531209880285518	0.341881729378914	-0.341881729378914	0.537641857856731	-0.537641857856731	0.662541348868913	-0.662541348868913	0.36614774212512	-0.36614774212512	0.0280301949662299	-0.0280301949662299	-0.00671041409912832	0.00671041409912832	-0.00710803211832797	0.00710803211832797	-0.0184527849800071	0.0184527849800071	-0.0286908742868704	0.0286908742868704	0.453283521124101	-0.453283521124101	0.292290242687703	-0.292290242687703	ISC_sub-control011sub-control045_magictrickwatching_z.nii.gz	\
sub-control011	sub-control047	-1	0.125400071550313	-0.125400071550313	0.296799488335429	-0.296799488335429	0	0	0.303034501701066	-0.303034501701066	0.295595371033823	-0.295595371033823	0.158930694972744	-0.158930694972744	0.0669028018684081	-0.0669028018684081	-0.00701826120546773	0.00701826120546773	-0.00855086314808642	0.00855086314808642	0.00449097824205532	-0.00449097824205532	0.0276267495512695	-0.0276267495512695	0.0841281218217826	-0.0841281218217826	0.0745825249022238	-0.0745825249022238	ISC_sub-control011sub-control047_magictrickwatching_z.nii.gz	\
sub-control011	sub-control049	-1	-0.0883153468739814	0.0883153468739814	0.196534523529004	-0.196534523529004	-0.0603022689155527	0.0603022689155527	0.0488765325324301	-0.0488765325324301	0.0509647191437625	-0.0509647191437625	0.251185343868358	-0.251185343868358	0.0775656169853881	-0.0775656169853881	0.0136421265759534	-0.0136421265759534	0.014752284037478	-0.014752284037478	0.0699709062166326	-0.0699709062166326	-0.163441164340205	0.163441164340205	-0.13937214084116	0.13937214084116	-0.0227363650995807	0.0227363650995807	ISC_sub-control011sub-control049_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental004	0	-0.20164378163842	0	0.28991300746589	0	0.278207442037329	0	0.069002576661624	0	0.396417523763586	0	0.338049221744592	0	0.0183274956825979	0	-0.0298422650322871	0	-0.0450636435365457	0	-0.00941157923899563	0	-0.308751053178595	0	0.217285629497694	0	0.05410418504987	0	ISC_sub-control011sub-experimental004_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental005	0	-0.0983811318114037	0	0.0991318187468063	0	0.124034734589208	0	0.331436526903498	0	0.218095019792559	0	0.250132964957957	0	0.0874346194209495	0	0.00278590693799102	0	0.0191516554915403	0	0.0284150257280751	0	-0.188979598400994	0	0.0287533802515912	0	-0.129144876982421	0	ISC_sub-control011sub-experimental005_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental006	0	0.14383678576456	0	-0.125971149480982	0	0.111803398874989	0	0.258630300055936	0	0.336731985044584	0	0.306868918223283	0	0	0	0	0	0	0	0	0	0.0422551035086328	0	0.123441868066201	0	-0.35365028179141	0	ISC_sub-control011sub-experimental006_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental008	0	0.369995549493982	0	0.260391764050797	0	0.166924465222397	0	0.069002576661624	0	0.12715279064115	0	0.0430261072594451	0	-0.01066564877541	0	-0.0297495789577475	0	-0.0322010368095954	0	-0.0164927520089037	0	0.287816365324719	0	-0.10849800924893	0	0.030019685227903	0	ISC_sub-control011sub-experimental008_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental010	0	0.319197673915031	0	0.50218617017416	0	0.111803398874989	0	0.286251287038336	0	0.452601905484814	0	0.404300680666533	0	0.0252830579933157	0	-0.0425546024631678	0	-0.0518792863766533	0	-0.0138844387989844	0	0.206888944463208	0	0.221973573747981	0	0.274507037863731	0	ISC_sub-control011sub-experimental010_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental012	0	-0.116393979278114	0	0.389303867266129	0	0.350931203171798	0	0.166945140823544	0	0.28175533442506	0	0.3834490705618	0	0.12999798878981	0	0.0352742874068919	0	0.0884472254312933	0	0.097387193136165	0	-0.212886013386987	0	0.0941946542592581	0	0.149942116507139	0	ISC_sub-control011sub-experimental012_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental014	0	0.0661477285168302	0	0.472597866764921	0	-0.0641500299099584	0	0.206904240044749	0	0.254578028580747	0	0.278648147072364	0	0.101087453068619	0	0.0115395989795471	0	-0.0299197131019036	0	0.0217040261717516	0	-0.0278282751905231	0	0.0489691543991431	0	0.253514960975518	0	ISC_sub-control011sub-experimental014_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental016	0	0.139998382250263	0	0.10354552638316	0	0.0563436169819011	0	0.254578028580747	0	0.214545454545455	0	0.146254258450867	0	-0.0390273809501671	0	-0.0167061942853319	0	-0.0390677508699866	0	-0.0563021650100673	0	0.0497285285896022	0	0.00163484673335333	0	-0.121424111424934	0	ISC_sub-control011sub-experimental016_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental018	0	-0.234406999113039	0	-0.0113237457862412	0	0.169030850945703	0	-0.0258630300055936	0	0.0269679944985297	0	-0.122720708245502	0	-0.0192242134168661	0	-0.0343015668712822	0	-0.0861204305620986	0	-0.0325337558165554	0	-0.307311239168678	0	-0.148924547442314	0	-0.241798732344115	0	ISC_sub-control011sub-experimental018_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental020	0	0.101029546594899	0	0.308593462337083	0	0.235702260395516	0	0.439671510095091	0	0.295595371033823	0	0.423851954086787	0	0.0576114491822936	0	0.0119250550656918	0	0.00231438922784333	0	0.0223307862995068	0	0.00325622459585493	0	0.0865376750574538	0	0.0748612358262037	0	ISC_sub-control011sub-experimental020_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental022	0	-0.0584173606156992	0	0.32236467739029	0	0	0	-0.0160891517914319	0	0.213034521150655	0	0.225699832980093	0	0.0562376989574642	0	0.00267445566367589	0	-0.00714942796214355	0	0.0327136169779737	0	-0.148547334540754	0	0.0197415988872015	0	0.100147713957085	0	ISC_sub-control011sub-experimental022_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental024	0	0.0431573181593006	0	0.458895559839697	0	0.28915746598312	0	0.586555416896592	0	0.584126912832442	0	0.401891470474169	0	0.0611592652083783	0	-0.00641104178497682	0	-0.00615599844645699	0	0.00688938806474095	0	-0.0813277807583705	0	0.380791137723088	0	0.222551772649767	0	ISC_sub-control011sub-experimental024_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental026	0	0.311049285689565	0	0.17193602074596	0	-0.117851130197758	0	0.157190635451505	0	0.129032699417639	0	0.232594620286532	0	0.0692322906912048	0	-0.00984731065806861	0	-0.0162147240283325	0	0.0183773949115238	0	0.228696062649018	0	-0.100789987990642	0	-0.0445233111484083	0	ISC_sub-control011sub-experimental026_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental028	0	0.115498692074441	0	-0.03494582542104	0	0.173494479589872	0	-0.0065905103022089	0	-0.158057870531131	0	-0.232419635522523	0	0.0597655929963385	0	-0.00634029917232275	0	-0.00367692655775121	0	0.0161829437326462	0	0.0597238431420018	0	-0.368546154333221	0	-0.26563888310828	0	ISC_sub-control011sub-experimental028_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental030	0	-0.133256336027373	0	0.247309648886874	0	-0.0556414884074657	0	-0.0771205268571091	0	-0.0211619477845242	0	0.19730940555	0	0.0102629242854945	0	-0.0317545322437488	0	-0.0826672010769655	0	-0.011416864239163	0	-0.201704784964449	0	-0.207055419453975	0	0.0278110572502323	0	ISC_sub-control011sub-experimental030_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental032	0	-0.103004311206036	0	0.366354504018161	0	0.173494479589872	0	0.112038675137551	0	0.0893370572567264	0	0.204576044152111	0	0.0743791805264289	0	-0.00605158909249524	0	0.000796301151554567	0	0.0343295401875475	0	-0.181682576800219	0	-0.099547481056845	0	0.135661446330921	0	ISC_sub-control011sub-experimental032_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental034	0	0.09640409083815	0	0.363869910145834	0	0.111111111111111	0	0.43277126741463	0	0.370678563451675	0	0.34987085942284	0	0.0284953326270694	0	-0.0271569600366225	0	-0.0662427939142613	0	-0.0043384423759778	0	-0.0083203099708626	0	0.162078193770309	0	0.136224599639715	0	ISC_sub-control011sub-experimental034_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental036	0	0.282050790831351	0	0.29519642524658	0	0	0	0.157190635451505	0	0.254578028580747	0	0.151226262159803	0	0.000210150819717592	0	-0.00997655458363671	0	-0.0196157554164476	0	-0.00895352528257663	0	0.188074787123997	0	0.027622469280828	0	0.0729794618133754	0	ISC_sub-control011sub-experimental036_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental038	0	0.006007333422896	0	0.487948048002729	0	0.057831493196624	0	0.375013935081107	0	0.377551922979416	0	0.272840857824076	0	0.0280911593630513	0	-0.00055698062112567	0	0.00742523296541557	0	-0.0286846011186767	0	-0.0993533917381858	0	0.1778892269724	0	0.262905719818179	0	ISC_sub-control011sub-experimental038_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental040	0	0.195198357092576	0	0.301855216330624	0	0.0603022689155527	0	0.375013935081107	0	0.498907898222799	0	0.458506175027573	0	0.0630826848001075	0	-0.00107532452249192	0	0.000719119872515092	0	-0.0299672377062497	0	0.0786026947796095	0	0.280539579580357	0	0.0766921780927993	0	ISC_sub-control011sub-experimental040_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental042	0	0.0438516011441275	0	0.302868176369943	0	0.113960576459638	0	0.243848881181729	0	0.422115882408869	0	0.229612974236509	0	0.0305514459804725	0	0.0177608610580849	0	0.0239556448513121	0	-0.00375902972737593	0	-0.065634782291505	0	0.218711462417404	0	0.0750836548818677	0	ISC_sub-control011sub-experimental042_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental044	0	-0.050737734739127	0	0.446674375249444	0	0.133630620956212	0	0.208020303376685	0	0.38586041963299	0	0.370792879656609	0	0.09144862765725	0	0.0315121995285985	0	0.038269090916139	0	0.0454441509080164	0	-0.156867646893617	0	0.191808200332911	0	0.217928871305166	0	ISC_sub-control011sub-experimental044_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental046	0	-0.0571597948196425	0	0.273139946784223	0	-0.0603022689155527	0	0.206904240044749	0	0.229227953237502	0	0.344991846865688	0	0.119870030743881	0	0.0131419141136039	0	0.0620168524824978	0	0.0838594683988588	0	-0.148788930128421	0	0.0358106934089569	0	0.0538690581556382	0	ISC_sub-control011sub-experimental046_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental048	0	0.171159046054865	0	0.317884602338347	0	0.169030850945703	0	0.215594634005188	0	0.380123357743855	0	0.173889438948092	0	0.0292651754972006	0	0.00260108985747939	0	-0.0149969562636212	0	0.0128324721846826	0	0.0655602616807063	0	0.164131844681112	0	0.0874096157804732	0	ISC_sub-control011sub-experimental048_magictrickwatching_z.nii.gz	\
sub-control011	sub-experimental050	0	0.162323353499928	0	0.120520967026331	0	-0.341881729378914	0	-0.0160891517914319	0	-0.0234871559776603	0	0.219857597381731	0	0.0171700451410285	0	0.00346306157561904	0	0.0296784449627688	0	-0.0108886700405509	0	0.0940901685237939	0	-0.238605069820686	0	-0.084993322242264	0	ISC_sub-control011sub-experimental050_magictrickwatching_z.nii.gz	\
sub-control013	sub-control015	-1	0.228062640374926	-0.228062640374926	0.138747361934041	-0.138747361934041	0.256195947736032	-0.256195947736032	0.119522860933439	-0.119522860933439	0.119522860933439	-0.119522860933439	0.0811240576667761	-0.0811240576667761	-0.0848418693920413	0.0848418693920413	0.000367038160766567	-0.000367038160766567	0.00369485769311352	-0.00369485769311352	-0.0195636250094662	0.0195636250094662	0.146589822584142	-0.146589822584142	-0.102094802573993	0.102094802573993	-0.0959860862060304	0.0959860862060304	ISC_sub-control013sub-control015_magictrickwatching_z.nii.gz	\
sub-control013	sub-control017	-1	0.158390743772262	-0.158390743772262	0.440870154843094	-0.440870154843094	0.170560573084488	-0.170560573084488	0.235128203334985	-0.235128203334985	0.314285714285714	-0.314285714285714	0.330239236595765	-0.330239236595765	-0.0331313350218317	0.0331313350218317	0.0219124768167765	-0.0219124768167765	0.0265862327750511	-0.0265862327750511	0.0195725619544458	-0.0195725619544458	0.0588871004490227	-0.0588871004490227	0.0995566239297186	-0.0995566239297186	0.21032043352097	-0.21032043352097	ISC_sub-control013sub-control017_magictrickwatching_z.nii.gz	\
sub-control013	sub-control019	-1	0.236096082324943	-0.236096082324943	0.423334591938494	-0.423334591938494	0.0269679944985297	-0.0269679944985297	0.193665932746298	-0.193665932746298	0.235128203334985	-0.235128203334985	0.269460476127137	-0.269460476127137	0.0115853531855814	-0.0115853531855814	0.0409453992615918	-0.0409453992615918	0.0663786276960808	-0.0663786276960808	0.024894437339037	-0.024894437339037	0.14392071153915	-0.14392071153915	0.0127162604232453	-0.0127162604232453	0.199800103799303	-0.199800103799303	ISC_sub-control013sub-control019_magictrickwatching_z.nii.gz	\
sub-control013	sub-control021	-1	0.03773668870391	-0.03773668870391	0.387955562573807	-0.387955562573807	0.149240501448927	-0.149240501448927	0.358568582800318	-0.358568582800318	0.41576092031015	-0.41576092031015	0.297305278261161	-0.297305278261161	0.0435344021551785	-0.0435344021551785	0.0384714877392501	-0.0384714877392501	0.0873134067968231	-0.0873134067968231	0.0807610618709683	-0.0807610618709683	-0.0711613627634075	0.0711613627634075	0.212961091606034	-0.212961091606034	0.158447435987798	-0.158447435987798	ISC_sub-control013sub-control021_magictrickwatching_z.nii.gz	\
sub-control013	sub-control023	-1	0.0834725704117722	-0.0834725704117722	0.285044107722871	-0.285044107722871	0.213034521150655	-0.213034521150655	0.365994211051474	-0.365994211051474	0.365994211051474	-0.365994211051474	0.104917524107975	-0.104917524107975	-0.0763793189175853	0.0763793189175853	0.00611545025456865	-0.00611545025456865	0.0135575166786019	-0.0135575166786019	-0.0493647152388998	0.0493647152388998	-0.0208181607348444	0.0208181607348444	0.15867240171883	-0.15867240171883	0.0524193164158072	-0.0524193164158072	ISC_sub-control013sub-control023_magictrickwatching_z.nii.gz	\
